_id,name,option,score,content
658ce3e0cea9fac89e26227c,괴물엔진,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,빠르고안전하게 제품 잘 받았습니다.\n시골 농막에서 지내고 있는데 출출할때가 많아서 간식꺼리를 찾다보니 이제품이있더라고요.ㅎㅎ\n소시지가 좀 작긴하지만 옛날에 먹던 핫도그 감성도 묻어나고 맛있네요.\n설탕을 살살 뿌려 발라 먹으면 옛날 감성 그대로에요.\n배가 고파서 제품오자마자 두개를 렌지에 뎁혀 먹었는데 렌지에 뎁혀도 바삭함이 살아있고 두개정도 먹으면 든든하네요.\n밥먹기 귀찮을때 하나씩 먹으면 좋은거 같아요.\n개인적으로 크리스피도 맛있지만 모짜렐라가 더 맛있는것 같습니다.^^\n닫기
658ce3e3cea9fac89e26227d,집에각ㅎ싶은데,,5,맛나요 좀 많이.작긴 하지만 후식으로 먹기 딱 좋아요 양이 많아서 2박스로 나누어서 왔어요
658ce3e8cea9fac89e26227e,well*******,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,4,혼합구성이라 한번에 2가지 다 살 수 있어 좋았어요
658ce3eccea9fac89e26227f,figh******,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,"나의 비상식량입니다.\n반반 구매하여 냉장고에 넣어뒀는데,\n치즈가 들어있어 더 맛이 있네요."
658ce3eccea9fac89e262280,허리케인박,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 별로예요,4,갯수맞고 맛도 좋네요\n렌지에 딱1분정도만 돌리면 좋은거 같아요\n그런데 포장이 영아니네요\n스티로폴 박스안에 30개나 들었는데\n달랑 손바닥만한 얼음팩 하나고\n스티로폴안에 비닐이라도 넣어서 담아주지\n스티로폴 가루들이 제품포장에 달라붙어서 하나하나\n다씻어냈네요\n더보기
658ce3eccea9fac89e262281,plei***,맛 보통이에요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,4,배송 양호! 빨리 도착했습니다.\n맛도 괜찮습니다. 심심할때 간식용으로 먹기 좋습니다. 가격도 괜찮은 편입니다.
658ce3eccea9fac89e262282,kks1***,맛 보통이에요 유통기한 보통이에요 포장상태 보통이에요,4,일단. 먹어보고여. 에어 후라이기. 용량 적으면\n한~두개 정도 만 조리되고.  그만큼. 크다는 말 ㅎ
658ce3eccea9fac89e262283,nnm1**,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 보통이에요,4,배송도 빠르고 아이들이 잘먹고 맛있다고 하네요!\n냉동고가 꽉 차서 맘이 든든하네요\n마니 파세요
658ce3eccea9fac89e262284,imel*****,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 보통이에요,5,아이들 방학중 간식으로 구입했어요. 살짝 작은거 같은데 그래도 맛있어요.
658ce3eccea9fac89e262285,mams**,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,렌지에  데워 먹어도  맛있지만  에프에 돌려 먹으니 바싹하니  더  맛있네요
658ce3eccea9fac89e262286,S|26*************,맛 보통이에요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,3,가격대비 스텐다드 입니다. 메이져 브랜드와 비슷한맛\n다시 구매할것 같네요
658ce3eccea9fac89e262287,ey98***,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,아이들 간식으로 구매했습니다\n아이들이 스스로 해서 먹을 수 있어 좋아요\n다음에 또 재구매 하고 싶어요\n맛있게 잘 먹고 있어요
658ce3eccea9fac89e262288,브루레옹,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,특히 모짜렐라 치즈가 맛나요\n ㅎ 두번째 구매입니다~~\n렌지에 돌리고 오븐에 돌리면 맛나요. ㅎ
658ce3eccea9fac89e262289,whit******,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,맛있어요 치즈도 핫도그도 ..재구매 해야겠어요
658ce3eccea9fac89e26228a,두베,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,모짜크리스피 핫도그의 치즈의 부드러운맛과 촉촉한맛의 어울림이 최고네요
658ce3eccea9fac89e26228b,love*****,맛 보통이에요 유통기한 보통이에요 포장상태 보통이에요,3,생각보다 소세지가 얇은거네요\n치즈는 다먹고 소세지만 남았지만 \n그래도 가격대비 괜찮은거 같아요
658ce3eccea9fac89e26228c,yesu***,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,4,아이들 간식하려 샀는데 좋아요~~~
658ce3eccea9fac89e26228d,go11***,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,별다른 기대없이 주문했다가 생각보다 맛있어서 많이 놀랐습니다 자주 주문할게요
658ce3eccea9fac89e26228e,큐브22,맛 맛있어요 유통기한 보통이에요 포장상태 포장이 깔끔해요,5,맛있고 타임딜때 저렴히 잘 구매했습니다\n앞으로 종종 행사부탁드려요
658ce3eccea9fac89e26228f,wkzk****,맛 맛있어요 유통기한 기한이 넉넉해요 포장상태 포장이 깔끔해요,5,날씨가 추워도 냉동포장으로 보내셨네요. 가족들 반응이좋아요. 
