_id,상품 ID,상품명,작성자,선택 옵션,별점,내용
658ccdcf3771f7f2fd3b13dc,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,iony**,"옵션명 1:081) 잔꽃원피스퍼머플러세트_N9DNSE013,옵션명 2:★선착순★블랙,옵션명 3:FREE",5,일단 마감 깔끔하고 예뻐서 맘에 들어요^^\n66반인데 안작아요. 키는 170인데 무릎 아래와요.\n무척 괜찮은 아이 세일해서 저렴하게 샀네요.\n근데 속치마 감이 한겨울 내복소재네요ㅎㅎ 독특...\n인조퍼 목도리는 별루에요ㅋ
658ccdcf3771f7f2fd3b13dd,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,hjki****,"옵션명 1:006) 구스충전재후드구스롱패딩_P8D-PD002P,옵션명 2:화이트,옵션명 3:77",5,화이트라  때가 잘 타는 천이지만 소매부분은 블랙이 있고 목부분은 폴라티를 입어야 하지만  가볍고 기존 블랙 투성이 겨울옷 사이에 맑은날 입으면 좋겠네요 평소 77인데 100사이즈인데도 넉넉해요 이뻐요
658ccdcf3771f7f2fd3b13de,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,링가디움레비오사,비공개,5,임산븐인데 코트보고 그림의떡인데.그래도 디자인넘예쁘구 울90프로라 질렀어요ㅡㅠ 애낳고도입을께용ㅋㅋㅋ넘사고싶었던 디자인이었어요 소재도 핸드메이드울이라좋구요 카라랑 벨트끈은 겅정색이라포인트도되구요 검정색좋아하는저한테는 딱이였어요 유행타지않고 잘입었으면좋겠어욤ㅋㅋㅋ 애낳구 앵글부츠에신음딱이것어용ㅋㅋㅋ 옷욕심 많아서큰일이예요 배가불렀어도 여전해서문제네요ㅠ 잘입을께요
658ccdcf3771f7f2fd3b13df,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,쁜지,"옵션명 1:005) 구스충전재슬림하프구스패딩_P8D-PD003P,옵션명 2:네이비,옵션명 3:55",5,목도리 필요없이 목을 감싸주고요 \n길이도 적당하고 (키 162) 무게감도 경량보단 무겁고 다른 패딩들보다는 가벼워요 \n넘 가벼우면 몸에 안 감기는데 딱 좋아요 \n이가격에 이정도 품질 대박이네요!!
658ccdcf3771f7f2fd3b13e0,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,햄콩,"옵션명 1:072) 리본스카프니트_P0DKN027A,옵션명 2:블랙,옵션명 3:FREE",4,디자인이 단정하고 깔끔해서 편하게 입을 것 같습니다~!
658ccdd03771f7f2fd3b13e1,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,새우공주,사이즈 정보 비공개,5,날개사는 따뜻하면서 오래 입어도 보풀도 안생기고 감촉이 포근하고 좋아서 개인적으로 좋아합니다. 자칫 부해 보일 수 있는데 그런 느낌으로 입는 옷이라서 마음에 듭니다. 저렴하게 잘 샀네요.
658ccdd03771f7f2fd3b13e2,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,cjsh****,"옵션명 1:011) [울49]심플히든스냅버튼울코트_P0DCT002A,옵션명 2:블랙,옵션명 3:55",3,오버핏 원하시면 핏은 예뻐요 \n코트가 되게 얇아요. \n초겨울에 입기 좋은거 같아요. \n조금 무거운 편이라서 아쉽지만 \n기본적인 디자인에 가성비 굿입니다
658ccdd03771f7f2fd3b13e3,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,Elisabeth,사이즈 정보 비공개,5,옷은 예쁜데 제 체형을 생각 안하고 마네킹 핏만 보고 샀어요.. ㅠㅠ \n상체 비만인 저에게는 입는 순간 역삼각형의 실력 되게 좋은 외국럭비선수 처럼 보였다는..ㅋㅋ\n상체에 뼈만 있는 언니야들에게는 예쁘게 잘 어울리겠네요~\n암튼 가격이 매우 착합니다.\n감사합니다. 많이파세요 ~
658ccdd03771f7f2fd3b13e4,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,장바구니백개,사이즈 정보 비공개,4,55반싸시즈까지 맞을듯해요\n제질이 레이온 폴리라 봄가을 입을 수 있는 두께예요
658ccdd03771f7f2fd3b13e5,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,ailo******,"옵션명 1:015) 무봉제 경량 롱 덕다운 점퍼_P7D-PD019,옵션명 2:차콜,옵션명 3:FREE",5,생각보다 기장이 길어서 롱코트에 입으려구요 \n가볍고 얇은 편이라 초겨울이 적당한거 같아요 \n라인이 잘 잡혀있어서 단정합니다
658ccdd03771f7f2fd3b13e6,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,euge*****,사이즈 정보 비공개,4,키작녀라 자켓을 잘못입으면 키가 더 작아보이는데 기장도 딱 알맞고 재질도 가볍고 좋아요
658ccdd03771f7f2fd3b13e7,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,Wisdom,"옵션명 1:062) 아가일폴라울니트_N9DNKN023,옵션명 2:블랙,옵션명 3:FREE",3,눈으로 보기엔 까슬 거릴것 같은데 실제 만져보면.. \n촉감이 보들보들 좋아요. . \n무늬도 앞면은 격자무늬.. \n뒷면은 그냥 무늬없이 깔끔하구요.. \n살짝 광택이 나나? 싶은 느낌이 듭니다.. \n그냥 검정의 무난한 니트인데.. \n입어보고 헉~! 했어요.. \n팔길이가 짧아노 너무 짧네요ㅠㅠ \n키 167cm인데 가끔 소매가 달랑달랑한 느낌의 옷들을 만나긴 하지만 이건 달랑이 아니라 그냥 짧더라구요ㅠㅠ \n초등학생 애 옷 제가 입은 느낌이랄까?ㅋㅋ \n신축성이 좋아 당기면 늘어는 나는데.. \n금새 쑥~! 올라가 팔목이 보입니다.. \n품이랑 상체 길이는 딱인데..팔길이 때매 안타깝네요ㅠㅠ
658ccdd03771f7f2fd3b13e8,658ccdac3771f7f2fd3b13aa,[페이지플린] 겨울 BEST 최종 할인 특가! 패딩/니트/티셔츠/팬츠,Wisdom,"옵션명 1:092) 네온레터링기모맨투맨_N9DNTS020,옵션명 2:블루,옵션명 3:FREE",4,사진에서 보던 것 보다 좀더 귀여운 느낌입니다...프린팅 된 글자에 보송보송 실로 포인트 되어 있어 그런가봐요~\n색깔이 선명한 파랑 아니고 남색 빛인데 물빠진 남색?느낌?이랄까?ㅋ색깔은 나쁘지 않아요..\n선명한 글자 포인트가 있어서 밋밋하지 않구요..\n상의 길이가 조금만 더 내려와 주면 더 좋을 것같아요..\n겨울엔 폭 덮히는 길이가 개인적으론 좋더라구요~\n허리에 바람 슝슝~들어 갈 것 같은 길입니다..\n같이 산 니트는 소매가 짧았는데..\n다행히 이건 딱 맞아요..
658ccdde3771f7f2fd3b13ea,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,삐삐마미,"옵션명 1:PWB-0016_기모팬츠,옵션명 2:네이비,옵션명 3:13호",5,후기보고 평이 좋아 사이즈 있을 때 얼른구매했어요! 할인쿠폰사용해서 8천원대 구매했는데 가격대비 정말 만족합니다^^\n일단 내복안입고 겨울에 따뜻하게 입힐 수 있을듯 해요\n사진으로 바지의 두께를 보시면 도톰하게 기모가들어가있어서 정말 따뜻할 듯 합니다!! 맘에드네요~~ 왕기모 바지만 입히기때매 딱 이런거를 원했는데^^ 딱이에요!!애가 입어봐야 알겠지만 올해처럼 추운날씨에는 딱인 듯 합니다~~ \n체격이 키 134센티 28키로정도구요 키가 약간크고 몸무게도 약간 나갑니다 후기보고 130사이즈 샀는데 약간큰정도로 좋네요!! 145사이즈 사면 너무클 것 같고 130사이즈 사서 잘 입히다 둘째 물려주면 좋을 듯해요~ \n왕기모청바지만 입고.. 츄리닝 안어울려서 안입히는데..ㅋㅋ 태권도 학원가면 아무래도 청바지는 불편할 듯해서 츄리닝을 일단 하나 주문해 보았네용~~^^ 뛰고 그럼 더울 수도 있을 것 같기도 하지만 그래도 겨울이고 내복 안입으니 이정도는 입혀야 마음이 놓입니다 ㅠ.ㅠ! 저는 아무튼 대 만족이고 팬콧 자주 애용해야겠다는 생각이드네요~~~~^^!
658ccdde3771f7f2fd3b13eb,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,노을지는하늘,여아 / 만 10세 / 130cm / 30kg,5,요즘 입기에 좋은 거 같아요  부쩍 추워진 날씨에 외투안에도 따뜻하게 입어야겠기에 기모맨투맨을 구매했습니다  한치수 업할랬더니 너무 클 거 같아서 딱 맞는 치수로 구매했더니 한해만 딱 입겠네요^^\n착한 가격 좋은 딜 고맙습니다
658ccdde3771f7f2fd3b13ec,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,노을지는하늘,여아 / 만 10세 / 130cm / 30kg,5,요즘 입기에 좋은 거 같아요  부쩍 추워진 날씨에 외투안에도 따뜻하게 입어야겠기에 기모맨투맨을 구매했습니다  한치수 업할랬더니 너무 클 거 같아서 딱 맞는 치수로 구매했더니 한해만 딱 입겠네요^^\n착한 가격 좋은 딜 고맙습니다
658ccdde3771f7f2fd3b13ed,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,toto*****,남아 / 만 8세 / 122cm / 25kg,4,늦은 상품 후기 씁니다. 이번 년도는 가을이 넘 포근해서 간절기용 긴팔 티셔츠를 오래 입혔네요. 시의적절하게 구매해서  잘입혔어요. 딱 파랑이고 디자인도 이뻐요. 품도 넉넉하고. 다음 해 봄도 잘 입힐 아이템이에요.
658ccdde3771f7f2fd3b13ee,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,toto*****,남아 / 만 8세 / 122cm / 25kg,4,"한창 나그랑 티셔츠에 빠져서 구매했어요. 늦은 후기에요. 바탕이 흰색이라 고민했다가 두고 입기 좋을 듯 하여 130, 140 두 개 질렀어요. 후기는 하나만 써야해서 아쉽긴 하네요. 편안한 차림새에 대부분 잘 어울리더라구요. 올 해는  딱 입히고 내년엔 넉넉히 입히려합니다."
658ccddf3771f7f2fd3b13ef,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,향수공주,남아 / 11개월 / 112cm / 18kg,5,"？[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/티셔츠\n\n[옵션] 옵션명 1:02_PB11-03,옵션명 2:블랙,옵션명 3:13호 / 2개 / 22,330원\n\n적립혜택\n\nSK pay point구매 확정 시？1339P\n\n자동으로 구매확정이 되어도 동일 포인트가 적립됩니다.\n\n취소구매확정\n\n로그아웃？PC버전？고객센터？셀러존？전체서비스\n\n11번가(주)는 통신판매중개자로서 오픈마켓 11번가의 거래당사자가\n아니며, 입점판매자가 등록한 상품정보 및 거래에 대해\n11번가(주)는 일체의 책임을 지지 않습니다."
658ccddf3771f7f2fd3b13f0,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,피알이,남아 / 만 6세 / 115cm / 20kg,5,이뻐보여서 여름에 입히려고 미리 구매했습니다*^^*\n이쁘네요.\n시원해 보입니다.\n배송도 빠르게 잘 받았습니다.\n많이파세요^^;
658ccddf3771f7f2fd3b13f1,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,둥이맘78,여아 / 만 9세 / 135cm / 38kg,5,올겨울 따뜻하게 입을것 같아요 신축성도 있어서 활동하기도 편하고 자주 입을것 같아요 아이가 좋아하네요 워낙 맞게 입는것 보다는 넉넉한걸 좋아해서 인지 도톰하고 신축성있고 가격도 착하고 좋네요
658ccddf3771f7f2fd3b13f2,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,toto*****,남아 / 만 8세 / 122cm / 25kg,4,시보리 단이 있는 바지에요. 가을에 엄청 잘 입혔어요. 한 사이즈 크게  주문했는데  시보리단이 있어서 끌리지 않아요. 내년 간절기에도 엄청 잘 입힐 듯 해요.
658ccddf3771f7f2fd3b13f3,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,love*****,남아 / 만 7세 / 112cm / 20kg,5,잘받았습니다\n사이즈 잘못선택했어요\n큽니다..\n내년에 입혀야겠어요\n옷은 좋아요
658ccddf3771f7f2fd3b13f4,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,피알이,사이즈 정보 남아 / 만 6세 / 115cm / 20kg,5,이뻐보여서 여름에 입히려고 미리 구매했습니다*^^*\n이쁘네요.\n시원해 보입니다.\n배송도 빠르게 잘 받았습니다.\n많이파세요^^;
658ccddf3771f7f2fd3b13f5,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,포포또또,"옵션명 1:31_PWZ-1251,옵션명 2:블랙,옵션명 3:11호",5,가성비 좋고 무난한 디자인이라 아이가 좋아합니다. 줄어들까봐 건조기 안돌려도 빨리 마르고 좋습니다.\n카키색이 특이해서 사봤는데 이쁩니다. 
658ccddf3771f7f2fd3b13f6,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,포포또또,"옵션명 1:18_PWC-1253,옵션명 2:스톤카키,옵션명 3:11호",5,가성비 좋고 무난한 디자인이라 아이가 좋아합니다. 줄어들까봐 건조기 안돌려도 빨리 마르고 좋습니다.\n카키색이 특이해서 사봤는데 이쁩니다. 
658ccddf3771f7f2fd3b13f7,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,mira*****,사이즈 정보 남아 / 만 10세 / 145cm / 40kg,5,재질도 색깔도 화면 그대로 입니다\n특히 도톰한 기모로 따숩하고 스판끼가 있어 활동하기 좋다고 아이가 더 사달라고 합니다\n좋습니다
658ccddf3771f7f2fd3b13f8,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,rhkr***,사이즈 정보 여아 / 6개월 / 136cm / 36kg,5,125cm  6살 아이를 위해 구매했는데 사이즈가 크네요.\n사이즈 참조해서 산건데 내년에 입혀야할까봐요.\n옷재질과 기모는 정말 최고!!  내년 겨울을 기약하며 이쁘게 입힐것같아요
658ccddf3771f7f2fd3b13f9,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,jeon*****,"옵션명 1:18_PWB-0017_기모팬츠,옵션명 2:네이비,옵션명 3:17호`",5,17호 샀더니\n138cm 40kg아이에게는 조금 기장만 길고\n딱 맞아요 허리도 좋구요
658ccddf3771f7f2fd3b13fa,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,mira*****,사이즈 정보 남아 / 만 10세 / 145cm / 40kg,5,재질도 색깔도 화면 그대로 입니다\n특히 도톰한 기모로 따숩하고 스판끼가 있어 활동하기 좋다고 아이가 더 사달라고 합니다\n좋습니다
658ccddf3771f7f2fd3b13fb,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,zksh****,사이즈 정보 남아 / 만 10세 / 147cm / 38kg,5,아이가 기모티셔츠를 원해서 구매했어요.\n마감도 잘되어있어서 따뜻하게 잘 입을것 같아요.
658ccddf3771f7f2fd3b13fc,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,zksh****,사이즈 정보 남아 / 만 10세 / 147cm / 38kg,5,아이가 기모티셔츠를 원해서 구매했어요.\n마감도 잘되어있어서 따뜻하게 잘 입을것 같아요.
658ccddf3771f7f2fd3b13fd,658ccdac3771f7f2fd3b13aa,[팬콧 주니어]아동 주니어 팬츠1+1 기모팬츠 트레이닝복/티셔츠/상하셋업/셋트/점퍼/자켓/맨투맨,navi,사이즈 정보 남아 / 만 10세 / 150cm / 48kg,5,초5학년 남자아이 여유롭게 잘 맞아요~ 데일리로 편안하게 잘 입을 것 같아요~ 디자인도 무난하고 색상도 무난해요~ 배송도 빠르고 만족합니다 
